datetimeUTC,"USGS 04092677: Grand Calumet River at Industrial Hwy at Gary, IN","USGS 04092750: Indiana Harbor Canal at East Chicago, IN","USGS 05536357: Grand Calumet River at Hohman Ave at Hammond, IN","USGS 04092750: Indiana Harbor Canal at East Chicago, IN (6-hour Mean)"
2020-08-21 11:20:00+00:00,737.33,1320.00,451.33,376.03
2020-08-21 11:25:00+00:00,734.67,582.00,451.67,366.86
2020-08-21 11:30:00+00:00,732.00,172.00,452.00,358.17
2020-08-21 11:35:00+00:00,731.67,-359.00,452.00,343.40
2020-08-21 11:40:00+00:00,731.33,189.00,452.00,339.41
2020-08-21 11:45:00+00:00,731.00,533.00,452.00,333.26
2020-08-21 11:50:00+00:00,727.33,584.00,452.00,318.82
2020-08-21 11:55:00+00:00,723.67,720.00,452.00,312.69
2020-08-21 12:00:00+00:00,720.00,412.00,452.00,314.34
2020-08-21 12:05:00+00:00,721.00,789.00,452.00,322.15
2020-08-21 12:10:00+00:00,722.00,992.00,452.00,333.91
2020-08-21 12:15:00+00:00,723.00,684.00,452.00,346.69
2020-08-21 12:20:00+00:00,723.33,-308.00,452.00,348.07
2020-08-21 12:25:00+00:00,723.67,137.00,452.00,348.58
2020-08-21 12:30:00+00:00,724.00,719.00,452.00,349.36
2020-08-21 12:35:00+00:00,720.67,889.00,452.00,341.65
2020-08-21 12:40:00+00:00,717.33,445.00,452.00,326.32
2020-08-21 12:45:00+00:00,714.00,531.00,452.00,321.11
2020-08-21 12:50:00+00:00,709.67,890.00,452.00,315.20
2020-08-21 12:55:00+00:00,705.33,632.00,452.00,309.32
2020-08-21 13:00:00+00:00,701.00,324.00,452.00,300.96
2020-08-21 13:05:00+00:00,703.33,-84.90,452.00,303.57
2020-08-21 13:10:00+00:00,705.67,188.00,452.00,314.39
2020-08-21 13:15:00+00:00,708.00,274.00,452.00,313.57
2020-08-21 13:20:00+00:00,709.67,479.00,451.00,307.52
2020-08-21 13:25:00+00:00,711.33,445.00,450.00,315.65
2020-08-21 13:30:00+00:00,713.00,667.00,449.00,346.33
2020-08-21 13:35:00+00:00,711.67,580.00,449.00,366.07
2020-08-21 13:40:00+00:00,710.33,427.00,449.00,356.52
2020-08-21 13:45:00+00:00,709.00,68.70,449.00,341.87
2020-08-21 13:50:00+00:00,709.67,17.50,448.33,342.81
2020-08-21 13:55:00+00:00,710.33,377.00,447.67,348.60
2020-08-21 14:00:00+00:00,711.00,821.00,447.00,340.74
2020-08-21 14:05:00+00:00,715.33,633.00,447.00,324.02
2020-08-21 14:10:00+00:00,719.67,188.00,447.00,322.12
2020-08-21 14:15:00+00:00,724.00,257.00,447.00,339.30
2020-08-21 14:20:00+00:00,717.33,512.00,447.00,344.91
2020-08-21 14:25:00+00:00,710.67,-170.00,447.00,325.19
2020-08-21 14:30:00+00:00,704.00,-342.00,447.00,313.23
2020-08-21 14:35:00+00:00,696.67,-1370.00,447.00,305.23
2020-08-21 14:40:00+00:00,689.33,-860.00,447.00,307.10
2020-08-21 14:45:00+00:00,682.00,-569.00,447.00,309.47
2020-08-21 14:50:00+00:00,692.67,-277.00,447.00,305.25
2020-08-21 14:55:00+00:00,703.33,536.00,447.00,297.02
2020-08-21 15:00:00+00:00,714.00,1050.00,447.00,296.84
2020-08-21 15:05:00+00:00,727.33,1480.00,447.00,309.14
2020-08-21 15:10:00+00:00,740.67,1800.00,447.00,303.54
2020-08-21 15:15:00+00:00,754.00,1600.00,447.00,282.63
2020-08-21 15:20:00+00:00,754.33,358.00,447.00,267.61
2020-08-21 15:25:00+00:00,754.67,-408.00,447.00,271.83
2020-08-21 15:30:00+00:00,755.00,-784.00,447.00,266.63
2020-08-21 15:35:00+00:00,752.00,-1200.00,447.67,252.27
2020-08-21 15:40:00+00:00,749.00,-929.00,448.33,238.43
2020-08-21 15:45:00+00:00,746.00,-241.00,449.00,235.91
2020-08-21 15:50:00+00:00,746.33,-68.80,449.00,247.13
2020-08-21 15:55:00+00:00,746.67,519.00,449.00,255.35
2020-08-21 16:00:00+00:00,747.00,1360.00,449.00,257.11
2020-08-21 16:05:00+00:00,748.00,2140.00,449.00,261.16
2020-08-21 16:10:00+00:00,749.00,2200.00,449.00,272.67
2020-08-21 16:15:00+00:00,750.00,1020.00,449.00,274.57
2020-08-21 16:20:00+00:00,746.33,-254.00,449.67,261.61
2020-08-21 16:25:00+00:00,742.67,-407.00,450.33,243.95
2020-08-21 16:30:00+00:00,739.00,120.00,451.00,238.34
2020-08-21 16:35:00+00:00,746.67,-119.00,451.00,231.34
2020-08-21 16:40:00+00:00,754.33,-1370.00,451.00,224.11
2020-08-21 16:45:00+00:00,762.00,-1330.00,451.00,222.78
2020-08-21 16:50:00+00:00,761.33,86.60,450.33,234.42
2020-08-21 16:55:00+00:00,760.67,1100.00,449.67,246.27
2020-08-21 17:00:00+00:00,760.00,846.00,449.00,249.63
2020-08-21 17:05:00+00:00,737.67,379.00,449.00,245.24
2020-08-21 17:10:00+00:00,715.33,755.00,449.00,245.78
2020-08-21 17:15:00+00:00,693.00,1100.00,449.00,251.23
2020-08-21 17:20:00+00:00,716.67,701.00,449.00,251.96
2020-08-21 17:25:00+00:00,740.33,-119.00,449.00,238.57
2020-08-21 17:30:00+00:00,764.00,-291.00,449.00,235.94
2020-08-21 17:35:00+00:00,776.00,-412.00,449.67,247.01
2020-08-21 17:40:00+00:00,788.00,-223.00,450.33,267.68
2020-08-21 17:45:00+00:00,800.00,362.00,451.00,276.38
2020-08-21 17:50:00+00:00,782.00,225.00,451.00,284.65
2020-08-21 17:55:00+00:00,764.00,-16.80,451.00,304.34
2020-08-21 18:00:00+00:00,746.00,707.00,451.00,304.37
2020-08-21 18:05:00+00:00,747.33,1310.00,451.00,295.44
2020-08-21 18:10:00+00:00,748.67,380.00,451.00,284.15
2020-08-21 18:15:00+00:00,750.00,-534.00,451.00,273.19
2020-08-21 18:20:00+00:00,754.67,-413.00,451.00,261.67
2020-08-21 18:25:00+00:00,759.33,0.41,451.00,259.83
2020-08-21 18:30:00+00:00,764.00,-243.00,451.00,263.78
2020-08-21 18:35:00+00:00,774.00,-329.00,451.33,280.44
2020-08-21 18:40:00+00:00,784.00,-121.00,451.67,311.94
2020-08-21 18:45:00+00:00,794.00,261.00,452.00,333.18
2020-08-21 18:50:00+00:00,807.00,1350.00,452.00,337.66
2020-08-21 18:55:00+00:00,820.00,1490.00,452.00,342.62
2020-08-21 19:00:00+00:00,833.00,760.00,452.00,347.06
2020-08-21 19:05:00+00:00,840.00,620.00,453.33,333.85
2020-08-21 19:10:00+00:00,847.00,755.00,454.67,304.54
2020-08-21 19:15:00+00:00,854.00,327.00,456.00,277.95
2020-08-21 19:20:00+00:00,852.00,-672.00,456.33,275.76
2020-08-21 19:25:00+00:00,850.00,-810.00,456.67,287.73
2020-08-21 19:30:00+00:00,848.00,34.90,457.00,301.56
2020-08-21 19:35:00+00:00,851.00,156.00,457.00,311.65
2020-08-21 19:40:00+00:00,854.00,52.50,457.00,324.79
2020-08-21 19:45:00+00:00,857.00,330.00,457.00,344.50
2020-08-21 19:50:00+00:00,859.33,918.00,457.00,355.91
2020-08-21 19:55:00+00:00,861.67,883.00,457.00,350.96
2020-08-21 20:00:00+00:00,864.00,622.00,457.00,337.55
2020-08-21 20:05:00+00:00,861.33,501.00,457.00,329.74
2020-08-21 20:10:00+00:00,858.67,672.00,457.00,328.09
2020-08-21 20:15:00+00:00,856.00,586.00,457.00,326.74
2020-08-21 20:20:00+00:00,862.00,310.00,457.67,323.23
2020-08-21 20:25:00+00:00,868.00,-465.00,458.33,322.82
2020-08-21 20:30:00+00:00,874.00,-362.00,459.00,330.11
2020-08-21 20:35:00+00:00,870.33,466.00,459.67,335.28
2020-08-21 20:40:00+00:00,866.67,139.00,460.33,341.63
2020-08-21 20:45:00+00:00,863.00,-225.00,461.00,339.49
2020-08-21 20:50:00+00:00,852.67,35.00,461.00,326.01
2020-08-21 20:55:00+00:00,842.33,1160.00,461.00,314.88
2020-08-21 21:00:00+00:00,832.00,538.00,461.00,317.24
2020-08-21 21:05:00+00:00,825.00,398.00,461.33,318.96
2020-08-21 21:10:00+00:00,818.00,656.00,461.67,321.83
2020-08-21 21:15:00+00:00,811.00,1000.00,462.00,329.37
2020-08-21 21:20:00+00:00,826.33,759.00,462.00,344.92
2020-08-21 21:25:00+00:00,841.67,224.00,462.00,357.61
2020-08-21 21:30:00+00:00,857.00,-120.00,462.00,368.16
2020-08-21 21:35:00+00:00,853.67,432.00,462.67,378.29
2020-08-21 21:40:00+00:00,850.33,1100.00,463.33,382.81
2020-08-21 21:45:00+00:00,847.00,621.00,464.00,383.77
2020-08-21 21:50:00+00:00,831.00,86.50,464.00,382.31
2020-08-21 21:55:00+00:00,815.00,293.00,464.00,364.53
2020-08-21 22:00:00+00:00,799.00,843.00,464.00,341.53
2020-08-21 22:05:00+00:00,808.33,396.00,464.00,330.66
2020-08-21 22:10:00+00:00,817.67,0.41,464.00,324.30
2020-08-21 22:15:00+00:00,827.00,259.00,464.00,322.70
2020-08-21 22:20:00+00:00,823.67,860.00,464.00,330.94
2020-08-21 22:25:00+00:00,820.33,620.00,464.00,353.79
2020-08-21 22:30:00+00:00,817.00,602.00,464.00,374.53
2020-08-21 22:35:00+00:00,789.67,857.00,464.00,386.93
2020-08-21 22:40:00+00:00,762.33,840.00,464.00,392.53
2020-08-21 22:45:00+00:00,735.00,69.00,464.00,393.69
2020-08-21 22:50:00+00:00,725.67,-497.00,463.33,391.76
2020-08-21 22:55:00+00:00,716.33,-275.00,462.67,388.10
2020-08-21 23:00:00+00:00,707.00,121.00,462.00,377.42
2020-08-21 23:05:00+00:00,711.33,276.00,462.00,365.61
2020-08-21 23:10:00+00:00,715.67,259.00,462.00,362.05
2020-08-21 23:15:00+00:00,720.00,656.00,462.00,369.28
2020-08-21 23:20:00+00:00,717.00,844.00,461.67,372.09
2020-08-21 23:25:00+00:00,714.00,671.00,461.33,371.14
2020-08-21 23:30:00+00:00,711.00,413.00,461.00,369.28
2020-08-21 23:35:00+00:00,708.00,86.40,461.33,368.10
2020-08-21 23:40:00+00:00,705.00,51.70,461.67,368.34
2020-08-21 23:45:00+00:00,702.00,-379.00,462.00,375.40
2020-08-21 23:50:00+00:00,706.00,-622.00,462.00,385.82
2020-08-21 23:55:00+00:00,710.00,-588.00,462.00,399.45
2020-08-22 00:00:00+00:00,714.00,156.00,462.00,410.68
2020-08-22 00:05:00+00:00,715.00,832.00,461.67,430.16
2020-08-22 00:10:00+00:00,716.00,1520.00,461.33,436.16
2020-08-22 00:15:00+00:00,717.00,930.00,461.00,438.09
2020-08-22 00:20:00+00:00,716.67,601.00,461.33,429.03
2020-08-22 00:25:00+00:00,716.33,514.00,461.67,413.75
2020-08-22 00:30:00+00:00,716.00,770.00,462.00,406.02
2020-08-22 00:35:00+00:00,723.00,497.00,462.00,410.71
2020-08-22 00:40:00+00:00,730.00,0.41,462.00,410.88
2020-08-22 00:45:00+00:00,737.00,-50.90,462.00,397.46
2020-08-22 00:50:00+00:00,752.00,155.00,462.00,397.86
2020-08-22 00:55:00+00:00,767.00,51.90,462.00,409.07
2020-08-22 01:00:00+00:00,782.00,-189.00,462.00,407.88
2020-08-22 01:05:00+00:00,796.33,-33.90,461.67,402.42
2020-08-22 01:10:00+00:00,810.67,156.00,461.33,404.03
2020-08-22 01:15:00+00:00,825.00,638.00,461.00,404.26
2020-08-22 01:20:00+00:00,839.67,929.00,461.00,397.19
2020-08-22 01:25:00+00:00,854.33,996.00,461.00,375.99
2020-08-22 01:30:00+00:00,869.00,704.00,461.00,363.00
2020-08-22 01:35:00+00:00,865.67,940.00,461.00,355.24
2020-08-22 01:40:00+00:00,862.33,565.00,461.00,350.82
2020-08-22 01:45:00+00:00,859.00,137.00,461.00,340.74
2020-08-22 01:50:00+00:00,855.67,189.00,461.00,339.57
2020-08-22 01:55:00+00:00,852.33,651.00,461.00,352.06
2020-08-22 02:00:00+00:00,849.00,103.00,461.00,365.31
2020-08-22 02:05:00+00:00,846.00,-240.00,460.33,364.13
2020-08-22 02:10:00+00:00,843.00,241.00,459.67,351.09
2020-08-22 02:15:00+00:00,840.00,1200.00,459.00,351.10
2020-08-22 02:20:00+00:00,847.00,791.00,459.00,356.77
2020-08-22 02:25:00+00:00,854.00,241.00,459.00,356.85
2020-08-22 02:30:00+00:00,861.00,-601.00,459.00,363.55
2020-08-22 02:35:00+00:00,853.67,-448.00,459.00,381.87
2020-08-22 02:40:00+00:00,846.33,483.00,459.00,409.45
2020-08-22 02:45:00+00:00,839.00,655.00,459.00,420.89
2020-08-22 02:50:00+00:00,823.67,535.00,459.00,433.30
2020-08-22 02:55:00+00:00,808.33,1030.00,459.00,437.63
2020-08-22 03:00:00+00:00,793.00,1980.00,459.00,441.95
2020-08-22 03:05:00+00:00,775.33,1960.00,459.00,422.00
2020-08-22 03:10:00+00:00,757.67,836.00,459.00,396.93
2020-08-22 03:15:00+00:00,740.00,797.00,459.00,376.12
2020-08-22 03:20:00+00:00,735.67,339.00,459.00,375.43
2020-08-22 03:25:00+00:00,731.33,-357.00,459.00,375.24
2020-08-22 03:30:00+00:00,727.00,-340.00,459.00,365.60
2020-08-22 03:35:00+00:00,734.33,222.00,459.00,357.42
2020-08-22 03:40:00+00:00,741.67,445.00,459.00,362.65
2020-08-22 03:45:00+00:00,749.00,120.00,459.00,364.30
2020-08-22 03:50:00+00:00,755.00,650.00,458.33,359.32
2020-08-22 03:55:00+00:00,761.00,905.00,457.67,346.30
2020-08-22 04:00:00+00:00,767.00,206.00,457.00,336.55
2020-08-22 04:05:00+00:00,767.33,445.00,456.67,349.14
2020-08-22 04:10:00+00:00,767.67,513.00,456.33,376.86
2020-08-22 04:15:00+00:00,768.00,17.60,456.00,403.22
2020-08-22 04:20:00+00:00,762.00,-257.00,456.00,403.67
2020-08-22 04:25:00+00:00,756.00,-688.00,456.00,405.19
2020-08-22 04:30:00+00:00,750.00,-328.00,456.00,408.12
2020-08-22 04:35:00+00:00,738.33,35.00,455.33,411.58
2020-08-22 04:40:00+00:00,726.67,535.00,454.67,391.47
2020-08-22 04:45:00+00:00,715.00,104.00,454.00,353.86
2020-08-22 04:50:00+00:00,714.33,-16.90,454.00,324.86
2020-08-22 04:55:00+00:00,713.67,415.00,454.00,305.70
2020-08-22 05:00:00+00:00,713.00,692.00,454.00,292.02
2020-08-22 05:05:00+00:00,720.33,35.00,454.00,293.71
2020-08-22 05:10:00+00:00,727.67,-676.00,454.00,300.84
2020-08-22 05:15:00+00:00,735.00,260.00,454.00,313.29
2020-08-22 05:20:00+00:00,741.67,1070.00,454.67,318.63
2020-08-22 05:25:00+00:00,748.33,850.00,455.33,323.96
2020-08-22 05:30:00+00:00,755.00,1160.00,456.00,333.14
2020-08-22 05:35:00+00:00,750.67,1750.00,456.33,342.08
2020-08-22 05:40:00+00:00,746.33,2100.00,456.67,348.23
2020-08-22 05:45:00+00:00,742.00,887.00,457.00,336.42
2020-08-22 05:50:00+00:00,740.67,527.00,457.00,319.64
2020-08-22 05:55:00+00:00,739.33,-306.00,457.00,311.13
2020-08-22 06:00:00+00:00,738.00,-273.00,457.00,300.10
2020-08-22 06:05:00+00:00,737.67,-1300.00,457.67,275.13
2020-08-22 06:10:00+00:00,737.33,-998.00,458.33,249.70
2020-08-22 06:15:00+00:00,737.00,0.41,459.00,249.65
2020-08-22 06:20:00+00:00,737.33,880.00,458.33,254.35
2020-08-22 06:25:00+00:00,737.67,587.00,457.67,257.28
2020-08-22 06:30:00+00:00,738.00,-190.00,457.00,270.91
2020-08-22 06:35:00+00:00,741.00,173.00,457.00,294.61
2020-08-22 06:40:00+00:00,744.00,879.00,457.00,310.06
2020-08-22 06:45:00+00:00,747.00,121.00,457.00,308.89
2020-08-22 06:50:00+00:00,746.67,-415.00,457.00,296.22
2020-08-22 06:55:00+00:00,746.33,-795.00,457.00,267.59
2020-08-22 07:00:00+00:00,746.00,-660.00,457.00,252.61
2020-08-22 07:05:00+00:00,745.00,730.00,457.67,245.99
2020-08-22 07:10:00+00:00,744.00,1990.00,458.33,237.52
2020-08-22 07:15:00+00:00,743.00,2080.00,459.00,233.11
2020-08-22 07:20:00+00:00,736.00,671.00,459.00,255.61
2020-08-22 07:25:00+00:00,729.00,1040.00,459.00,288.31
2020-08-22 07:30:00+00:00,722.00,1210.00,459.00,320.34
2020-08-22 07:35:00+00:00,722.33,956.00,459.67,330.46
2020-08-22 07:40:00+00:00,722.67,-528.00,460.33,334.90
2020-08-22 07:45:00+00:00,723.00,-2180.00,461.00,328.05
2020-08-22 07:50:00+00:00,723.00,-1980.00,461.00,329.20
2020-08-22 07:55:00+00:00,723.00,-1210.00,461.00,320.98
2020-08-22 08:00:00+00:00,723.00,-348.00,461.00,313.41
2020-08-22 08:05:00+00:00,722.33,227.00,460.33,292.13
2020-08-22 08:10:00+00:00,721.67,280.00,459.67,279.07
2020-08-22 08:15:00+00:00,721.00,1150.00,459.00,282.88
2020-08-22 08:20:00+00:00,726.00,1590.00,459.00,302.33
2020-08-22 08:25:00+00:00,731.00,1180.00,459.00,305.48
2020-08-22 08:30:00+00:00,736.00,911.00,459.00,300.93
2020-08-22 08:35:00+00:00,738.33,52.00,459.67,289.77
2020-08-22 08:40:00+00:00,740.67,0.41,460.33,283.61
2020-08-22 08:45:00+00:00,743.00,-379.00,461.00,268.67
2020-08-22 08:50:00+00:00,737.67,-570.00,461.33,252.29
2020-08-22 08:55:00+00:00,732.33,-86.20,461.67,231.66
2020-08-22 09:00:00+00:00,727.00,225.00,462.00,227.36
2020-08-22 09:05:00+00:00,720.67,157.00,462.00,230.63
2020-08-22 09:10:00+00:00,714.33,104.00,462.00,247.26
2020-08-22 09:15:00+00:00,708.00,832.00,462.00,264.97
2020-08-22 09:20:00+00:00,704.00,1140.00,462.67,284.55
2020-08-22 09:25:00+00:00,700.00,553.00,463.33,303.05
2020-08-22 09:30:00+00:00,696.00,638.00,464.00,321.99
2020-08-22 09:35:00+00:00,696.67,1390.00,464.00,338.84
2020-08-22 09:40:00+00:00,697.33,1350.00,464.00,340.91
2020-08-22 09:45:00+00:00,698.00,360.00,464.00,327.47
2020-08-22 09:50:00+00:00,696.00,-805.00,464.00,325.59
2020-08-22 09:55:00+00:00,694.00,-1440.00,464.00,332.21
2020-08-22 10:00:00+00:00,692.00,-189.00,464.00,337.47
2020-08-22 10:05:00+00:00,708.67,-277.00,464.00,341.10
2020-08-22 10:10:00+00:00,725.33,-173.00,464.00,331.82
2020-08-22 10:15:00+00:00,742.00,191.00,464.00,320.58
2020-08-22 10:20:00+00:00,766.00,1660.00,464.00,297.05
