datetimeUTC,"USGS 04092677: Grand Calumet River at Industrial Hwy at Gary, IN","USGS 04092750: Indiana Harbor Canal at East Chicago, IN","USGS 05536357: Grand Calumet River at Hohman Ave at Hammond, IN","USGS 04092750: Indiana Harbor Canal at East Chicago, IN (6-hour mean)"
2020-07-26 03:30:00+00:00,866.00,987.00,421.00,339.24
2020-07-26 03:35:00+00:00,861.00,1180.00,421.00,338.00
2020-07-26 03:40:00+00:00,856.00,1560.00,421.00,381.60
2020-07-26 03:45:00+00:00,851.00,1200.00,421.00,404.00
2020-07-26 03:50:00+00:00,853.00,875.00,420.67,447.80
2020-07-26 03:55:00+00:00,855.00,326.00,420.33,397.88
2020-07-26 04:00:00+00:00,857.00,462.00,420.00,354.04
2020-07-26 04:05:00+00:00,857.00,-446.00,420.00,332.68
2020-07-26 04:10:00+00:00,857.00,-1730.00,420.00,305.52
2020-07-26 04:15:00+00:00,857.00,-1180.00,420.00,301.88
2020-07-26 04:20:00+00:00,853.67,-313.00,420.00,326.76
2020-07-26 04:25:00+00:00,850.33,-174.00,420.00,416.40
2020-07-26 04:30:00+00:00,847.00,-227.00,420.00,491.40
2020-07-26 04:35:00+00:00,845.00,734.00,419.33,546.32
2020-07-26 04:40:00+00:00,843.00,2700.00,418.67,516.92
2020-07-26 04:45:00+00:00,841.00,2620.00,418.00,427.16
2020-07-26 04:50:00+00:00,840.33,1560.00,418.00,332.36
2020-07-26 04:55:00+00:00,839.67,-188.00,418.00,230.96
2020-07-26 05:00:00+00:00,839.00,-326.00,418.00,175.52
2020-07-26 05:05:00+00:00,831.00,-465.00,418.00,151.48
2020-07-26 05:10:00+00:00,823.00,-1090.00,418.00,214.52
2020-07-26 05:15:00+00:00,815.00,-572.00,418.00,348.12
2020-07-26 05:20:00+00:00,819.00,122.00,418.00,442.52
2020-07-26 05:25:00+00:00,823.00,1860.00,418.00,482.68
2020-07-26 05:30:00+00:00,827.00,2810.00,418.00,525.44
2020-07-26 05:35:00+00:00,834.67,2360.00,418.00,569.60
2020-07-26 05:40:00+00:00,842.33,445.00,418.00,553.32
2020-07-26 05:45:00+00:00,850.00,-684.00,418.00,449.48
2020-07-26 05:50:00+00:00,858.00,-1170.00,418.00,370.80
2020-07-26 05:55:00+00:00,866.00,-1660.00,418.00,318.08
2020-07-26 06:00:00+00:00,874.00,-1060.00,418.00,331.12
2020-07-26 06:05:00+00:00,876.67,-139.00,417.33,344.87
2020-07-26 06:10:00+00:00,879.33,1130.00,416.67,387.67
2020-07-26 06:15:00+00:00,882.00,1610.00,416.00,440.99
2020-07-26 06:20:00+00:00,869.00,1180.00,415.67,509.47
2020-07-26 06:25:00+00:00,856.00,691.00,415.33,551.39
2020-07-26 06:30:00+00:00,843.00,895.00,415.00,505.95
2020-07-26 06:35:00+00:00,841.00,877.00,415.00,399.07
2020-07-26 06:40:00+00:00,839.00,327.00,415.00,342.51
2020-07-26 06:45:00+00:00,837.00,104.00,415.00,369.51
2020-07-26 06:50:00+00:00,837.00,653.00,415.00,411.35
2020-07-26 06:55:00+00:00,837.00,242.00,415.00,475.35
2020-07-26 07:00:00+00:00,837.00,138.00,415.00,592.55
2020-07-26 07:05:00+00:00,832.00,17.70,415.00,662.43
2020-07-26 07:10:00+00:00,827.00,605.00,415.00,661.79
2020-07-26 07:15:00+00:00,822.00,243.00,415.00,601.47
2020-07-26 07:20:00+00:00,822.67,1140.00,415.00,567.39
2020-07-26 07:25:00+00:00,823.33,1170.00,415.00,559.55
2020-07-26 07:30:00+00:00,824.00,724.00,415.00,556.11
2020-07-26 07:35:00+00:00,825.00,138.00,415.00,549.91
2020-07-26 07:40:00+00:00,826.00,946.00,415.00,535.51
2020-07-26 07:45:00+00:00,827.00,1120.00,415.00,578.03
2020-07-26 07:50:00+00:00,830.00,362.00,415.00,621.87
2020-07-26 07:55:00+00:00,833.00,430.00,415.00,621.15
2020-07-26 08:00:00+00:00,836.00,1270.00,415.00,629.99
2020-07-26 08:05:00+00:00,835.33,687.00,414.33,649.11
2020-07-26 08:10:00+00:00,834.67,-155.00,413.67,691.60
2020-07-26 08:15:00+00:00,834.00,-378.00,413.00,682.48
2020-07-26 08:20:00+00:00,832.00,758.00,412.67,654.24
2020-07-26 08:25:00+00:00,830.00,984.00,412.33,631.96
2020-07-26 08:30:00+00:00,828.00,605.00,412.00,643.56
2020-07-26 08:35:00+00:00,830.33,740.00,412.00,654.40
2020-07-26 08:40:00+00:00,832.67,517.00,412.00,639.28
2020-07-26 08:45:00+00:00,835.00,1390.00,412.00,584.32
2020-07-26 08:50:00+00:00,834.67,1200.00,412.00,528.52
2020-07-26 08:55:00+00:00,834.33,635.00,412.00,496.08
2020-07-26 09:00:00+00:00,834.00,463.00,412.00,442.12
2020-07-26 09:05:00+00:00,829.33,616.00,412.00,389.26
2020-07-26 09:10:00+00:00,824.67,1080.00,412.00,385.46
2020-07-26 09:15:00+00:00,820.00,377.00,412.00,445.26
2020-07-26 09:20:00+00:00,818.67,-463.00,411.33,504.78
2020-07-26 09:25:00+00:00,817.33,583.00,410.67,544.06
2020-07-26 09:30:00+00:00,816.00,1460.00,410.00,556.30
2020-07-26 09:35:00+00:00,823.67,995.00,410.00,554.74
2020-07-26 09:40:00+00:00,831.33,-240.00,410.00,514.18
2020-07-26 09:45:00+00:00,839.00,-428.00,410.00,496.95
2020-07-26 09:50:00+00:00,848.67,-275.00,409.33,489.35
2020-07-26 09:55:00+00:00,858.33,-449.00,408.67,433.79
2020-07-26 10:00:00+00:00,868.00,-919.00,408.00,423.55
2020-07-26 10:05:00+00:00,866.00,-51.60,408.00,422.23
2020-07-26 10:10:00+00:00,864.00,592.00,408.00,419.59
2020-07-26 10:15:00+00:00,862.00,1340.00,408.00,377.78
2020-07-26 10:20:00+00:00,855.00,1110.00,407.67,371.66
2020-07-26 10:25:00+00:00,848.00,1740.00,407.33,398.46
2020-07-26 10:30:00+00:00,841.00,1290.00,407.00,357.86
2020-07-26 10:35:00+00:00,844.33,566.00,407.00,281.46
2020-07-26 10:40:00+00:00,847.67,-274.00,407.00,292.06
2020-07-26 10:45:00+00:00,851.00,86.30,407.00,362.46
2020-07-26 10:50:00+00:00,845.67,1200.00,407.00,403.10
2020-07-26 10:55:00+00:00,840.33,-189.00,407.00,427.22
2020-07-26 11:00:00+00:00,835.00,379.00,407.00,478.22
2020-07-26 11:05:00+00:00,835.67,430.00,407.00,562.58
2020-07-26 11:10:00+00:00,836.33,550.00,407.00,599.01
2020-07-26 11:15:00+00:00,837.00,34.90,407.00,578.09
2020-07-26 11:20:00+00:00,843.67,224.00,407.00,513.49
2020-07-26 11:25:00+00:00,850.33,207.00,407.00,491.13
2020-07-26 11:30:00+00:00,857.00,-432.00,407.00,467.13
2020-07-26 11:35:00+00:00,859.33,-450.00,406.33,428.65
2020-07-26 11:40:00+00:00,861.67,1260.00,405.67,377.73
2020-07-26 11:45:00+00:00,864.00,1520.00,405.00,354.13
2020-07-26 11:50:00+00:00,868.00,588.00,405.00,371.44
2020-07-26 11:55:00+00:00,872.00,328.00,405.00,359.44
2020-07-26 12:00:00+00:00,876.00,826.00,405.00,380.88
2020-07-26 12:05:00+00:00,880.33,1190.00,405.00,373.36
2020-07-26 12:10:00+00:00,884.67,859.00,405.00,377.64
2020-07-26 12:15:00+00:00,889.00,69.10,405.00,417.24
2020-07-26 12:20:00+00:00,882.67,-275.00,405.00,478.64
2020-07-26 12:25:00+00:00,876.33,551.00,405.00,511.68
2020-07-26 12:30:00+00:00,870.00,1140.00,405.00,525.36
2020-07-26 12:35:00+00:00,857.67,328.00,405.67,580.96
2020-07-26 12:40:00+00:00,845.33,-707.00,406.33,621.56
2020-07-26 12:45:00+00:00,833.00,-864.00,407.00,562.24
2020-07-26 12:50:00+00:00,823.00,519.00,406.33,461.04
2020-07-26 12:55:00+00:00,813.00,900.00,405.67,437.54
2020-07-26 13:00:00+00:00,803.00,347.00,405.00,425.82
2020-07-26 13:05:00+00:00,801.67,191.00,405.00,370.58
2020-07-26 13:10:00+00:00,800.33,537.00,405.00,323.00
2020-07-26 13:15:00+00:00,799.00,1540.00,405.00,332.24
2020-07-26 13:20:00+00:00,805.33,1570.00,405.00,377.87
2020-07-26 13:25:00+00:00,811.67,1050.00,405.00,419.99
2020-07-26 13:30:00+00:00,818.00,549.00,405.00,411.75
2020-07-26 13:35:00+00:00,830.33,958.00,405.00,386.83
2020-07-26 13:40:00+00:00,842.67,565.00,405.00,390.99
2020-07-26 13:45:00+00:00,855.00,-223.00,405.00,417.91
2020-07-26 13:50:00+00:00,856.33,-1010.00,405.00,428.87
2020-07-26 13:55:00+00:00,857.67,0.41,405.00,403.95
2020-07-26 14:00:00+00:00,859.00,35.00,405.00,392.31
2020-07-26 14:05:00+00:00,848.00,-555.00,405.00,444.43
2020-07-26 14:10:00+00:00,837.00,0.41,405.00,499.59
2020-07-26 14:15:00+00:00,826.00,1090.00,405.00,521.71
2020-07-26 14:20:00+00:00,828.00,1210.00,405.00,495.19
2020-07-26 14:25:00+00:00,830.00,778.00,405.00,467.35
2020-07-26 14:30:00+00:00,832.00,345.00,405.00,461.67
2020-07-26 14:35:00+00:00,827.00,517.00,404.67,442.46
2020-07-26 14:40:00+00:00,822.00,432.00,404.33,395.94
2020-07-26 14:45:00+00:00,817.00,-34.10,404.00,354.14
2020-07-26 14:50:00+00:00,808.67,-590.00,404.00,367.90
2020-07-26 14:55:00+00:00,800.33,-104.00,404.00,414.54
2020-07-26 15:00:00+00:00,792.00,609.00,404.00,414.54
2020-07-26 15:05:00+00:00,784.67,1650.00,404.33,424.90
2020-07-26 15:10:00+00:00,777.33,1570.00,404.67,479.58
2020-07-26 15:15:00+00:00,770.00,1090.00,405.00,514.81
2020-07-26 15:20:00+00:00,767.33,877.00,405.00,496.77
2020-07-26 15:25:00+00:00,764.67,874.00,405.00,492.37
2020-07-26 15:30:00+00:00,762.00,908.00,405.00,490.85
2020-07-26 15:35:00+00:00,772.00,68.90,405.00,484.65
2020-07-26 15:40:00+00:00,782.00,-205.00,405.00,450.17
2020-07-26 15:45:00+00:00,792.00,-480.00,405.00,459.81
2020-07-26 15:50:00+00:00,794.00,121.00,405.67,487.41
2020-07-26 15:55:00+00:00,796.00,156.00,406.33,572.21
2020-07-26 16:00:00+00:00,798.00,0.41,407.00,608.05
2020-07-26 16:05:00+00:00,801.00,294.00,406.33,616.73
2020-07-26 16:10:00+00:00,804.00,812.00,405.67,576.17
2020-07-26 16:15:00+00:00,807.00,881.00,405.00,553.17
2020-07-26 16:20:00+00:00,808.33,639.00,404.67,518.53
2020-07-26 16:25:00+00:00,809.67,1100.00,404.33,475.21
2020-07-26 16:30:00+00:00,811.00,740.00,404.00,445.77
2020-07-26 16:35:00+00:00,810.67,190.00,404.00,428.09
2020-07-26 16:40:00+00:00,810.33,-345.00,404.00,459.86
2020-07-26 16:45:00+00:00,810.00,673.00,404.00,512.86
2020-07-26 16:50:00+00:00,814.33,656.00,404.33,587.26
2020-07-26 16:55:00+00:00,818.67,1530.00,404.67,628.42
2020-07-26 17:00:00+00:00,823.00,792.00,405.00,636.62
2020-07-26 17:05:00+00:00,824.00,826.00,405.00,646.92
2020-07-26 17:10:00+00:00,825.00,636.00,405.00,646.16
2020-07-26 17:15:00+00:00,826.00,995.00,405.00,648.72
2020-07-26 17:20:00+00:00,829.33,224.00,405.00,631.40
2020-07-26 17:25:00+00:00,832.67,-206.00,405.00,621.68
2020-07-26 17:30:00+00:00,836.00,138.00,405.00,592.12
2020-07-26 17:35:00+00:00,832.67,466.00,405.00,582.48
2020-07-26 17:40:00+00:00,829.33,863.00,405.00,602.40
2020-07-26 17:45:00+00:00,826.00,1120.00,405.00,613.46
2020-07-26 17:50:00+00:00,824.33,1380.00,405.00,571.34
2020-07-26 17:55:00+00:00,822.67,1150.00,405.00,569.30
2020-07-26 18:00:00+00:00,821.00,361.00,405.00,557.30
2020-07-26 18:05:00+00:00,824.00,258.00,405.00,582.42
2020-07-26 18:10:00+00:00,827.00,275.00,405.00,595.38
2020-07-26 18:15:00+00:00,830.00,876.00,405.00,637.14
2020-07-26 18:20:00+00:00,828.00,448.00,405.00,645.34
2020-07-26 18:25:00+00:00,826.00,396.00,405.00,665.10
2020-07-26 18:30:00+00:00,824.00,361.00,405.00,675.40
2020-07-26 18:35:00+00:00,828.67,499.00,405.00,661.68
2020-07-26 18:40:00+00:00,833.33,688.00,405.00,649.24
2020-07-26 18:45:00+00:00,838.00,-68.50,405.00,590.60
2020-07-26 18:50:00+00:00,831.67,-380.00,405.00,511.92
2020-07-26 18:55:00+00:00,825.33,605.00,405.00,448.44
2020-07-26 19:00:00+00:00,819.00,1230.00,405.00,448.04
2020-07-26 19:05:00+00:00,817.33,1420.00,405.00,498.80
2020-07-26 19:10:00+00:00,815.67,1150.00,405.00,528.48
2020-07-26 19:15:00+00:00,814.00,1680.00,405.00,547.80
2020-07-26 19:20:00+00:00,817.67,1200.00,404.67,528.60
2020-07-26 19:25:00+00:00,821.33,718.00,404.33,571.88
2020-07-26 19:30:00+00:00,825.00,51.60,404.00,586.24
2020-07-26 19:35:00+00:00,809.33,-205.00,404.00,555.28
2020-07-26 19:40:00+00:00,793.67,155.00,404.00,539.48
2020-07-26 19:45:00+00:00,778.00,-603.00,404.00,562.76
2020-07-26 19:50:00+00:00,768.00,-847.00,404.00,617.90
2020-07-26 19:55:00+00:00,758.00,-207.00,404.00,667.46
2020-07-26 20:00:00+00:00,748.00,1140.00,404.00,680.94
2020-07-26 20:05:00+00:00,757.67,1630.00,404.00,650.26
2020-07-26 20:10:00+00:00,767.33,1000.00,404.00,611.30
2020-07-26 20:15:00+00:00,777.00,758.00,404.00,582.46
2020-07-26 20:20:00+00:00,777.67,396.00,404.00,556.86
2020-07-26 20:25:00+00:00,778.33,1530.00,404.00,491.66
2020-07-26 20:30:00+00:00,779.00,755.00,404.00,429.18
2020-07-26 20:35:00+00:00,792.00,-413.00,404.00,412.00
2020-07-26 20:40:00+00:00,805.00,104.00,404.00,449.32
2020-07-26 20:45:00+00:00,818.00,1270.00,404.00,456.96
2020-07-26 20:50:00+00:00,805.00,1310.00,404.00,481.79
2020-07-26 20:55:00+00:00,792.00,859.00,404.00,536.47
2020-07-26 21:00:00+00:00,779.00,942.00,404.00,597.95
2020-07-26 21:05:00+00:00,779.33,463.00,404.00,588.95
2020-07-26 21:10:00+00:00,779.67,446.00,404.00,529.99
2020-07-26 21:15:00+00:00,780.00,429.00,404.00,512.75
2020-07-26 21:20:00+00:00,811.67,1040.00,404.00,540.83
2020-07-26 21:25:00+00:00,843.33,-430.00,404.00,520.19
2020-07-26 21:30:00+00:00,875.00,-844.00,404.00,465.23
2020-07-26 21:35:00+00:00,853.33,-378.00,404.00,450.79
2020-07-26 21:40:00+00:00,831.67,728.00,404.00,509.71
2020-07-26 21:45:00+00:00,810.00,346.00,404.00,531.71
2020-07-26 21:50:00+00:00,809.00,17.70,404.00,478.86
2020-07-26 21:55:00+00:00,808.00,520.00,404.00,400.26
2020-07-26 22:00:00+00:00,807.00,1330.00,404.00,347.94
2020-07-26 22:05:00+00:00,815.00,915.00,404.00,322.78
2020-07-26 22:10:00+00:00,823.00,156.00,404.00,334.82
2020-07-26 22:15:00+00:00,831.00,569.00,404.00,353.02
2020-07-26 22:20:00+00:00,820.33,1460.00,404.00,350.42
2020-07-26 22:25:00+00:00,809.67,-120.00,404.00,361.62
2020-07-26 22:30:00+00:00,799.00,156.00,404.00,438.02
2020-07-26 22:35:00+00:00,802.33,394.00,404.00,488.38
2020-07-26 22:40:00+00:00,805.67,1060.00,404.00,468.14
2020-07-26 22:45:00+00:00,809.00,654.00,404.00,407.18
2020-07-26 22:50:00+00:00,812.67,-51.10,404.00,438.54
2020-07-26 22:55:00+00:00,816.33,-655.00,404.00,451.76
2020-07-26 23:00:00+00:00,820.00,-449.00,404.00,394.00
2020-07-26 23:05:00+00:00,815.33,313.00,404.00,309.44
2020-07-26 23:10:00+00:00,810.67,764.00,404.00,297.96
2020-07-26 23:15:00+00:00,806.00,901.00,404.00,352.52
2020-07-26 23:20:00+00:00,798.00,364.00,404.00,370.96
2020-07-26 23:25:00+00:00,790.00,1320.00,404.00,317.44
2020-07-26 23:30:00+00:00,782.00,1480.00,404.00,327.84
2020-07-26 23:35:00+00:00,775.33,415.00,404.00,352.92
2020-07-26 23:40:00+00:00,768.67,-884.00,404.00,399.16
2020-07-26 23:45:00+00:00,762.00,-796.00,404.00,394.92
2020-07-26 23:50:00+00:00,759.00,1130.00,404.33,394.44
2020-07-26 23:55:00+00:00,756.00,348.00,404.67,429.04
2020-07-27 00:00:00+00:00,753.00,-924.00,405.00,532.04
2020-07-27 00:05:00+00:00,765.33,-784.00,404.67,616.80
2020-07-27 00:10:00+00:00,777.67,628.00,404.33,640.76
2020-07-27 00:15:00+00:00,790.00,1520.00,404.00,627.40
2020-07-27 00:20:00+00:00,789.33,1030.00,404.33,633.76
2020-07-27 00:25:00+00:00,788.67,122.00,404.67,666.40
2020-07-27 00:30:00+00:00,788.00,140.00,405.00,636.36
2020-07-27 00:35:00+00:00,787.33,783.00,405.00,588.20
2020-07-27 00:40:00+00:00,786.67,1550.00,405.00,559.20
2020-07-27 00:45:00+00:00,786.00,954.00,405.00,549.36
2020-07-27 00:50:00+00:00,789.67,642.00,406.00,546.44
2020-07-27 00:55:00+00:00,793.33,814.00,407.00,538.76
2020-07-27 01:00:00+00:00,797.00,1920.00,408.00,556.88
2020-07-27 01:05:00+00:00,799.33,1670.00,408.00,580.60
2020-07-27 01:10:00+00:00,801.67,912.00,408.00,558.36
2020-07-27 01:15:00+00:00,804.00,430.00,408.00,566.72
2020-07-27 01:20:00+00:00,817.67,1060.00,408.00,553.52
2020-07-27 01:25:00+00:00,831.33,1180.00,408.00,583.92
2020-07-27 01:30:00+00:00,845.00,569.00,408.00,610.88
2020-07-27 01:35:00+00:00,906.67,276.00,408.67,629.52
2020-07-27 01:40:00+00:00,968.33,-310.00,409.33,653.40
2020-07-27 01:45:00+00:00,1030.00,-1130.00,410.00,603.84
2020-07-27 01:50:00+00:00,1100.00,-869.00,410.00,368.08
2020-07-27 01:55:00+00:00,1170.00,938.00,410.00,222.00
2020-07-27 02:00:00+00:00,1240.00,801.00,410.00,253.04
2020-07-27 02:05:00+00:00,1313.33,-331.00,410.00,291.44
2020-07-27 02:10:00+00:00,1386.67,-1340.00,410.00,321.04
2020-07-27 02:15:00+00:00,1460.00,837.00,410.00,398.96
2020-07-27 02:20:00+00:00,1426.67,1190.00,410.00,501.36
2020-07-27 02:25:00+00:00,1393.33,1790.00,410.00,570.96
2020-07-27 02:30:00+00:00,1360.00,796.00,410.00,538.64
2020-07-27 02:35:00+00:00,1323.33,606.00,410.00,447.08
2020-07-27 02:40:00+00:00,1286.67,1380.00,410.00,303.64
2020-07-27 02:45:00+00:00,1250.00,311.00,410.00,265.64
2020-07-27 02:50:00+00:00,1216.67,-4940.00,410.67,363.24
2020-07-27 02:55:00+00:00,1183.33,-3010.00,411.33,448.00
2020-07-27 03:00:00+00:00,1150.00,1590.00,412.00,460.08
2020-07-27 03:05:00+00:00,1116.67,2880.00,414.67,501.64
2020-07-27 03:10:00+00:00,1083.33,2410.00,417.33,577.28
2020-07-27 03:15:00+00:00,1050.00,2860.00,420.00,674.48
2020-07-27 03:20:00+00:00,1036.67,2990.00,420.00,647.12
2020-07-27 03:25:00+00:00,1023.33,2800.00,420.00,603.64
2020-07-27 03:30:00+00:00,1010.00,372.00,420.00,521.12
2020-07-27 03:35:00+00:00,973.33,-1720.00,420.00,493.40
2020-07-27 03:40:00+00:00,936.67,-3310.00,420.00,462.32
2020-07-27 03:45:00+00:00,900.00,-1260.00,420.00,430.52
2020-07-27 03:50:00+00:00,891.33,1310.00,420.33,455.80
2020-07-27 03:55:00+00:00,882.67,1250.00,420.67,692.56
2020-07-27 04:00:00+00:00,874.00,1240.00,421.00,825.36
2020-07-27 04:05:00+00:00,864.67,1840.00,420.67,741.12
2020-07-27 04:10:00+00:00,855.33,1560.00,420.33,608.72
2020-07-27 04:15:00+00:00,846.00,1090.00,420.00,498.48
2020-07-27 04:20:00+00:00,837.33,153.00,420.33,388.24
2020-07-27 04:25:00+00:00,828.67,103.00,420.67,249.20
2020-07-27 04:30:00+00:00,820.00,-273.00,421.00,130.24
2020-07-27 04:35:00+00:00,813.00,103.00,421.00,189.36
2020-07-27 04:40:00+00:00,806.00,-171.00,421.00,325.76
2020-07-27 04:45:00+00:00,799.00,585.00,421.00,465.12
2020-07-27 04:50:00+00:00,798.33,943.00,421.00,480.20
2020-07-27 04:55:00+00:00,797.67,979.00,421.00,459.56
2020-07-27 05:00:00+00:00,797.00,310.00,421.00,485.56
2020-07-27 05:05:00+00:00,806.00,-516.00,421.00,507.56
2020-07-27 05:10:00+00:00,815.00,-430.00,421.00,453.88
2020-07-27 05:15:00+00:00,824.00,-346.00,421.00,387.36
2020-07-27 05:20:00+00:00,824.67,104.00,421.00,346.53
2020-07-27 05:25:00+00:00,825.33,-486.00,421.00,370.69
2020-07-27 05:30:00+00:00,826.00,-174.00,421.00,358.29
2020-07-27 05:35:00+00:00,828.67,1850.00,421.67,309.21
2020-07-27 05:40:00+00:00,831.33,1690.00,422.33,282.17
2020-07-27 05:45:00+00:00,834.00,174.00,423.00,367.41
2020-07-27 05:50:00+00:00,834.67,-883.00,423.00,422.81
2020-07-27 05:55:00+00:00,835.33,794.00,423.00,412.77
2020-07-27 06:00:00+00:00,836.00,1900.00,423.00,425.21
2020-07-27 06:05:00+00:00,835.00,1790.00,423.00,435.45
2020-07-27 06:10:00+00:00,834.00,498.00,423.00,475.37
2020-07-27 06:15:00+00:00,833.00,-103.00,423.00,498.09
2020-07-27 06:20:00+00:00,828.33,69.20,423.33,572.33
2020-07-27 06:25:00+00:00,823.67,757.00,423.67,599.81
2020-07-27 06:30:00+00:00,819.00,-207.00,424.00,628.21
2020-07-27 06:35:00+00:00,817.67,-1500.00,424.00,591.97
2020-07-27 06:40:00+00:00,816.33,-573.00,424.00,491.01
2020-07-27 06:45:00+00:00,815.00,1960.00,424.00,408.13
2020-07-27 06:50:00+00:00,819.33,1970.00,424.00,383.77
2020-07-27 06:55:00+00:00,823.67,692.00,424.00,409.37
2020-07-27 07:00:00+00:00,828.00,1290.00,424.00,393.69
2020-07-27 07:05:00+00:00,832.67,566.00,424.00,376.09
2020-07-27 07:10:00+00:00,837.33,482.00,424.00,379.29
2020-07-27 07:15:00+00:00,842.00,138.00,424.00,409.37
2020-07-27 07:20:00+00:00,840.33,1510.00,424.00,407.29
2020-07-27 07:25:00+00:00,838.67,791.00,424.00,394.16
2020-07-27 07:30:00+00:00,837.00,224.00,424.00,384.68
2020-07-27 07:35:00+00:00,832.00,-1080.00,424.00,452.96
2020-07-27 07:40:00+00:00,827.00,-674.00,424.00,532.40
2020-07-27 07:45:00+00:00,822.00,-382.00,424.00,578.16
2020-07-27 07:50:00+00:00,821.67,-435.00,423.67,517.04
2020-07-27 07:55:00+00:00,821.33,-243.00,423.33,463.20
2020-07-27 08:00:00+00:00,821.00,402.00,423.00,470.24
2020-07-27 08:05:00+00:00,822.33,1460.00,423.00,451.16
2020-07-27 08:10:00+00:00,823.67,1870.00,423.00,413.96
2020-07-27 08:15:00+00:00,825.00,1250.00,423.00,369.64
2020-07-27 08:20:00+00:00,834.67,-155.00,423.00,387.80
2020-07-27 08:25:00+00:00,844.33,-259.00,423.00,390.60
2020-07-27 08:30:00+00:00,854.00,520.00,423.00,418.56
2020-07-27 08:35:00+00:00,856.33,1500.00,423.00,448.28
2020-07-27 08:40:00+00:00,858.67,486.00,423.00,508.72
2020-07-27 08:45:00+00:00,861.00,571.00,423.00,538.46
2020-07-27 08:50:00+00:00,853.00,432.00,423.00,560.66
2020-07-27 08:55:00+00:00,845.00,624.00,423.00,568.38
2020-07-27 09:00:00+00:00,837.00,868.00,423.00,554.42
2020-07-27 09:05:00+00:00,834.00,813.00,423.00,481.14
2020-07-27 09:10:00+00:00,831.00,-364.00,423.00,416.46
2020-07-27 09:15:00+00:00,828.00,-626.00,423.00,393.66
2020-07-27 09:20:00+00:00,830.67,592.00,423.00,391.26
2020-07-27 09:25:00+00:00,833.33,1580.00,423.00,397.48
2020-07-27 09:30:00+00:00,836.00,1490.00,423.00,402.96
2020-07-27 09:35:00+00:00,838.67,967.00,422.33,426.96
2020-07-27 09:40:00+00:00,841.33,431.00,421.67,434.96
2020-07-27 09:45:00+00:00,844.00,69.50,421.00,438.52
2020-07-27 09:50:00+00:00,847.00,173.00,421.67,426.12
2020-07-27 09:55:00+00:00,850.00,-242.00,422.33,471.24
2020-07-27 10:00:00+00:00,853.00,-592.00,423.00,491.88
2020-07-27 10:05:00+00:00,855.67,-1430.00,423.00,461.36
2020-07-27 10:10:00+00:00,858.33,-157.00,423.00,404.56
2020-07-27 10:15:00+00:00,861.00,1300.00,423.00,444.80
2020-07-27 10:20:00+00:00,850.33,1190.00,423.00,542.24
2020-07-27 10:25:00+00:00,839.67,0.42,423.00,560.96
2020-07-27 10:30:00+00:00,829.00,-122.00,423.00,518.52
2020-07-27 10:35:00+00:00,821.67,1120.00,422.33,508.52
2020-07-27 10:40:00+00:00,814.33,1700.00,421.67,519.44
2020-07-27 10:45:00+00:00,807.00,575.00,421.00,511.88
2020-07-27 10:50:00+00:00,807.33,261.00,421.67,426.70
2020-07-27 10:55:00+00:00,807.67,1560.00,422.33,349.38
2020-07-27 11:00:00+00:00,808.00,1140.00,423.00,338.86
2020-07-27 11:05:00+00:00,813.33,105.00,423.00,371.66
2020-07-27 11:10:00+00:00,818.67,-607.00,423.00,433.10
2020-07-27 11:15:00+00:00,824.00,642.00,423.00,459.02
2020-07-27 11:20:00+00:00,824.67,1810.00,423.00,481.42
2020-07-27 11:25:00+00:00,825.33,1060.00,423.00,530.22
2020-07-27 11:30:00+00:00,826.00,519.00,423.00,568.20
2020-07-27 11:35:00+00:00,822.00,1240.00,423.33,540.56
2020-07-27 11:40:00+00:00,818.00,1240.00,423.67,461.12
2020-07-27 11:45:00+00:00,814.00,242.00,424.00,427.76
2020-07-27 11:50:00+00:00,814.67,-2060.00,424.00,456.76
2020-07-27 11:55:00+00:00,815.33,-1760.00,424.00,452.60
2020-07-27 12:00:00+00:00,816.00,-505.00,424.00,432.20
2020-07-27 12:05:00+00:00,816.67,228.00,424.00,443.80
2020-07-27 12:10:00+00:00,817.33,106.00,424.00,488.00
2020-07-27 12:15:00+00:00,818.00,491.00,424.00,542.56
2020-07-27 12:20:00+00:00,863.33,1860.00,424.00,531.32
2020-07-27 12:25:00+00:00,908.67,2410.00,424.00,401.32
2020-07-27 12:30:00+00:00,954.00,950.00,424.00,311.72
2020-07-27 12:35:00+00:00,1016.00,-813.00,424.00,274.32
2020-07-27 12:40:00+00:00,1078.00,-866.00,424.00,225.44
2020-07-27 12:45:00+00:00,1140.00,866.00,424.00,186.36
2020-07-27 12:50:00+00:00,1126.67,1300.00,424.67,234.68
2020-07-27 12:55:00+00:00,1113.33,157.00,425.33,433.88
2020-07-27 13:00:00+00:00,1100.00,1050.00,426.00,579.48
2020-07-27 13:05:00+00:00,1060.33,1430.00,426.00,629.32
2020-07-27 13:10:00+00:00,1020.67,1210.00,426.00,640.84
2020-07-27 13:15:00+00:00,981.00,757.00,426.00,653.12
2020-07-27 13:20:00+00:00,969.67,361.00,426.00,619.68
2020-07-27 13:25:00+00:00,958.33,-1440.00,426.00,462.48
2020-07-27 13:30:00+00:00,947.00,-1180.00,426.00,331.28
2020-07-27 13:35:00+00:00,935.33,-416.00,426.00,281.40
2020-07-27 13:40:00+00:00,923.67,17.90,426.00,321.64
